organism	dataset	mutation format	mutation mode	base editor	PAM	download
Homo sapiens	ClinVar	amino acid	create	Sa(KKH)-ABE	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_clinvar_aminoacid_create_sakkhabe_ngg.tsv"">link</a>"
Homo sapiens	ClinVar	amino acid	create	ABE7.10	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_clinvar_aminoacid_create_abe710_ngg.tsv"">link</a>"
Homo sapiens	ClinVar	amino acid	create	VQR-ABE	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_clinvar_aminoacid_create_vqrabe_ngg.tsv"">link</a>"
Homo sapiens	ClinVar	amino acid	create	VRER-ABE	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_clinvar_aminoacid_create_vrerabe_ngg.tsv"">link</a>"
Homo sapiens	ClinVar	amino acid	remove	Target-AID	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_clinvar_aminoacid_remove_targetaid_ngg.tsv"">link</a>"
Homo sapiens	ClinVar	amino acid	remove	Cas12a-BE	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_clinvar_aminoacid_remove_cas12abe_ngg.tsv"">link</a>"
Homo sapiens	ClinVar	amino acid	remove	A3A-BE3	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_clinvar_aminoacid_remove_a3abe3_ngg.tsv"">link</a>"
Homo sapiens	ClinVar	amino acid	remove	BE1	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_clinvar_aminoacid_remove_be1_ngg.tsv"">link</a>"
Homo sapiens	ClinVar	amino acid	remove	BE2	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_clinvar_aminoacid_remove_be2_ngg.tsv"">link</a>"
Homo sapiens	ClinVar	amino acid	remove	BE3	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_clinvar_aminoacid_remove_be3_ngg.tsv"">link</a>"
Homo sapiens	ClinVar	amino acid	remove	BE4-Gam	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_clinvar_aminoacid_remove_be4gam_ngg.tsv"">link</a>"
Homo sapiens	ClinVar	amino acid	remove	BE4/BE4max	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_clinvar_aminoacid_remove_be4be4max_ngg.tsv"">link</a>"
Homo sapiens	ClinVar	amino acid	remove	HF-BE3	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_clinvar_aminoacid_remove_hfbe3_ngg.tsv"">link</a>"
Homo sapiens	ClinVar	amino acid	remove	YE1-BE3	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_clinvar_aminoacid_remove_ye1be3_ngg.tsv"">link</a>"
Homo sapiens	ClinVar	amino acid	remove	eA3A-BE3	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_clinvar_aminoacid_remove_ea3abe3_ngg.tsv"">link</a>"
Homo sapiens	ClinVar	amino acid	remove	xBE3	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_clinvar_aminoacid_remove_xbe3_ngg.tsv"">link</a>"
Homo sapiens	ClinVar	amino acid	remove	BE-PLUS	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_clinvar_aminoacid_remove_beplus_ngg.tsv"">link</a>"
Homo sapiens	ClinVar	amino acid	remove	SA(KKH)-BE3	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_clinvar_aminoacid_remove_sakkhbe3_ngg.tsv"">link</a>"
Homo sapiens	ClinVar	amino acid	remove	SaBE3	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_clinvar_aminoacid_remove_sabe3_ngg.tsv"">link</a>"
Homo sapiens	ClinVar	amino acid	remove	SaBE4	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_clinvar_aminoacid_remove_sabe4_ngg.tsv"">link</a>"
Homo sapiens	ClinVar	amino acid	remove	SaBE4-Gam	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_clinvar_aminoacid_remove_sabe4gam_ngg.tsv"">link</a>"
Homo sapiens	ClinVar	amino acid	remove	VQR-BE3	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_clinvar_aminoacid_remove_vqrbe3_ngg.tsv"">link</a>"
Homo sapiens	ClinVar	amino acid	remove	VRER-BE3	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_clinvar_aminoacid_remove_vrerbe3_ngg.tsv"">link</a>"
Homo sapiens	ClinVar	amino acid	remove	EE-BE3	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_clinvar_aminoacid_remove_eebe3_ngg.tsv"">link</a>"
Homo sapiens	ClinVar	amino acid	remove	YE2-BE3	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_clinvar_aminoacid_remove_ye2be3_ngg.tsv"">link</a>"
Homo sapiens	ClinVar	amino acid	remove	YEE-BE3	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_clinvar_aminoacid_remove_yeebe3_ngg.tsv"">link</a>"
Homo sapiens	ClinVar	amino acid	remove	ABE7.10*	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_clinvar_aminoacid_remove_abe710_ngg.tsv"">link</a>"
Homo sapiens	ClinVar	amino acid	remove	ABE7.9	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_clinvar_aminoacid_remove_abe79_ngg.tsv"">link</a>"
Homo sapiens	ClinVar	amino acid	remove	ABESa	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_clinvar_aminoacid_remove_abesa_ngg.tsv"">link</a>"
Homo sapiens	ClinVar	amino acid	remove	Sa(KKH)-ABE	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_clinvar_aminoacid_remove_sakkhabe_ngg.tsv"">link</a>"
Homo sapiens	ClinVar	amino acid	remove	ABE7.10	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_clinvar_aminoacid_remove_abe710_ngg.tsv"">link</a>"
Homo sapiens	ClinVar	amino acid	remove	VQR-ABE	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_clinvar_aminoacid_remove_vqrabe_ngg.tsv"">link</a>"
Homo sapiens	ClinVar	amino acid	remove	VRER-ABE	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_clinvar_aminoacid_remove_vrerabe_ngg.tsv"">link</a>"
Homo sapiens	ClinVar	nucleotide	create	Target-AID	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_clinvar_nucleotide_create_targetaid_ngg.tsv"">link</a>"
Homo sapiens	ClinVar	nucleotide	create	Cas12a-BE	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_clinvar_nucleotide_create_cas12abe_ngg.tsv"">link</a>"
Homo sapiens	ClinVar	nucleotide	create	A3A-BE3	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_clinvar_nucleotide_create_a3abe3_ngg.tsv"">link</a>"
Homo sapiens	ClinVar	nucleotide	create	BE1	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_clinvar_nucleotide_create_be1_ngg.tsv"">link</a>"
Homo sapiens	ClinVar	nucleotide	create	BE2	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_clinvar_nucleotide_create_be2_ngg.tsv"">link</a>"
Homo sapiens	ClinVar	nucleotide	create	BE3	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_clinvar_nucleotide_create_be3_ngg.tsv"">link</a>"
Homo sapiens	ClinVar	nucleotide	create	BE4-Gam	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_clinvar_nucleotide_create_be4gam_ngg.tsv"">link</a>"
Homo sapiens	ClinVar	nucleotide	create	BE4/BE4max	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_clinvar_nucleotide_create_be4be4max_ngg.tsv"">link</a>"
Homo sapiens	ClinVar	nucleotide	create	HF-BE3	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_clinvar_nucleotide_create_hfbe3_ngg.tsv"">link</a>"
Homo sapiens	ClinVar	nucleotide	create	YE1-BE3	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_clinvar_nucleotide_create_ye1be3_ngg.tsv"">link</a>"
Homo sapiens	ClinVar	nucleotide	create	eA3A-BE3	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_clinvar_nucleotide_create_ea3abe3_ngg.tsv"">link</a>"
Homo sapiens	ClinVar	nucleotide	create	xBE3	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_clinvar_nucleotide_create_xbe3_ngg.tsv"">link</a>"
Homo sapiens	ClinVar	nucleotide	create	BE-PLUS	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_clinvar_nucleotide_create_beplus_ngg.tsv"">link</a>"
Homo sapiens	ClinVar	nucleotide	create	SA(KKH)-BE3	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_clinvar_nucleotide_create_sakkhbe3_ngg.tsv"">link</a>"
Homo sapiens	ClinVar	nucleotide	create	SaBE3	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_clinvar_nucleotide_create_sabe3_ngg.tsv"">link</a>"
Homo sapiens	ClinVar	nucleotide	create	SaBE4	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_clinvar_nucleotide_create_sabe4_ngg.tsv"">link</a>"
Homo sapiens	ClinVar	nucleotide	create	SaBE4-Gam	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_clinvar_nucleotide_create_sabe4gam_ngg.tsv"">link</a>"
Homo sapiens	ClinVar	nucleotide	create	VQR-BE3	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_clinvar_nucleotide_create_vqrbe3_ngg.tsv"">link</a>"
Homo sapiens	ClinVar	nucleotide	create	VRER-BE3	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_clinvar_nucleotide_create_vrerbe3_ngg.tsv"">link</a>"
Homo sapiens	ClinVar	nucleotide	create	EE-BE3	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_clinvar_nucleotide_create_eebe3_ngg.tsv"">link</a>"
Homo sapiens	ClinVar	nucleotide	create	YE2-BE3	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_clinvar_nucleotide_create_ye2be3_ngg.tsv"">link</a>"
Homo sapiens	ClinVar	nucleotide	create	YEE-BE3	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_clinvar_nucleotide_create_yeebe3_ngg.tsv"">link</a>"
Homo sapiens	ClinVar	nucleotide	create	ABE7.10*	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_clinvar_nucleotide_create_abe710_ngg.tsv"">link</a>"
Homo sapiens	ClinVar	nucleotide	create	ABE7.9	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_clinvar_nucleotide_create_abe79_ngg.tsv"">link</a>"
Homo sapiens	ClinVar	nucleotide	create	ABESa	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_clinvar_nucleotide_create_abesa_ngg.tsv"">link</a>"
Homo sapiens	ClinVar	nucleotide	create	Sa(KKH)-ABE	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_clinvar_nucleotide_create_sakkhabe_ngg.tsv"">link</a>"
Homo sapiens	ClinVar	nucleotide	create	ABE7.10	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_clinvar_nucleotide_create_abe710_ngg.tsv"">link</a>"
Homo sapiens	ClinVar	nucleotide	create	VQR-ABE	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_clinvar_nucleotide_create_vqrabe_ngg.tsv"">link</a>"
Homo sapiens	ClinVar	nucleotide	create	VRER-ABE	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_clinvar_nucleotide_create_vrerabe_ngg.tsv"">link</a>"
Homo sapiens	ClinVar	nucleotide	remove	Target-AID	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_clinvar_nucleotide_remove_targetaid_ngg.tsv"">link</a>"
Homo sapiens	ClinVar	nucleotide	remove	Cas12a-BE	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_clinvar_nucleotide_remove_cas12abe_ngg.tsv"">link</a>"
Homo sapiens	ClinVar	nucleotide	remove	A3A-BE3	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_clinvar_nucleotide_remove_a3abe3_ngg.tsv"">link</a>"
Homo sapiens	ClinVar	nucleotide	remove	BE1	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_clinvar_nucleotide_remove_be1_ngg.tsv"">link</a>"
Homo sapiens	ClinVar	nucleotide	remove	BE2	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_clinvar_nucleotide_remove_be2_ngg.tsv"">link</a>"
Homo sapiens	ClinVar	nucleotide	remove	BE3	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_clinvar_nucleotide_remove_be3_ngg.tsv"">link</a>"
Homo sapiens	ClinVar	nucleotide	remove	BE4-Gam	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_clinvar_nucleotide_remove_be4gam_ngg.tsv"">link</a>"
Homo sapiens	ClinVar	nucleotide	remove	BE4/BE4max	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_clinvar_nucleotide_remove_be4be4max_ngg.tsv"">link</a>"
Homo sapiens	ClinVar	nucleotide	remove	HF-BE3	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_clinvar_nucleotide_remove_hfbe3_ngg.tsv"">link</a>"
Homo sapiens	ClinVar	nucleotide	remove	YE1-BE3	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_clinvar_nucleotide_remove_ye1be3_ngg.tsv"">link</a>"
Homo sapiens	ClinVar	nucleotide	remove	eA3A-BE3	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_clinvar_nucleotide_remove_ea3abe3_ngg.tsv"">link</a>"
Homo sapiens	ClinVar	nucleotide	remove	xBE3	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_clinvar_nucleotide_remove_xbe3_ngg.tsv"">link</a>"
Homo sapiens	ClinVar	nucleotide	remove	BE-PLUS	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_clinvar_nucleotide_remove_beplus_ngg.tsv"">link</a>"
Homo sapiens	ClinVar	nucleotide	remove	SA(KKH)-BE3	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_clinvar_nucleotide_remove_sakkhbe3_ngg.tsv"">link</a>"
Homo sapiens	ClinVar	nucleotide	remove	SaBE3	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_clinvar_nucleotide_remove_sabe3_ngg.tsv"">link</a>"
Homo sapiens	ClinVar	nucleotide	remove	SaBE4	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_clinvar_nucleotide_remove_sabe4_ngg.tsv"">link</a>"
Homo sapiens	ClinVar	nucleotide	remove	SaBE4-Gam	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_clinvar_nucleotide_remove_sabe4gam_ngg.tsv"">link</a>"
Homo sapiens	ClinVar	nucleotide	remove	VQR-BE3	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_clinvar_nucleotide_remove_vqrbe3_ngg.tsv"">link</a>"
Homo sapiens	ClinVar	nucleotide	remove	VRER-BE3	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_clinvar_nucleotide_remove_vrerbe3_ngg.tsv"">link</a>"
Homo sapiens	ClinVar	nucleotide	remove	EE-BE3	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_clinvar_nucleotide_remove_eebe3_ngg.tsv"">link</a>"
Homo sapiens	ClinVar	nucleotide	remove	YE2-BE3	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_clinvar_nucleotide_remove_ye2be3_ngg.tsv"">link</a>"
Homo sapiens	ClinVar	nucleotide	remove	YEE-BE3	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_clinvar_nucleotide_remove_yeebe3_ngg.tsv"">link</a>"
Homo sapiens	ClinVar	nucleotide	remove	ABE7.10*	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_clinvar_nucleotide_remove_abe710_ngg.tsv"">link</a>"
Homo sapiens	ClinVar	nucleotide	remove	ABE7.9	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_clinvar_nucleotide_remove_abe79_ngg.tsv"">link</a>"
Homo sapiens	ClinVar	nucleotide	remove	ABESa	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_clinvar_nucleotide_remove_abesa_ngg.tsv"">link</a>"
Homo sapiens	ClinVar	nucleotide	remove	Sa(KKH)-ABE	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_clinvar_nucleotide_remove_sakkhabe_ngg.tsv"">link</a>"
Homo sapiens	ClinVar	nucleotide	remove	ABE7.10	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_clinvar_nucleotide_remove_abe710_ngg.tsv"">link</a>"
Homo sapiens	ClinVar	nucleotide	remove	VQR-ABE	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_clinvar_nucleotide_remove_vqrabe_ngg.tsv"">link</a>"
Homo sapiens	ClinVar	nucleotide	remove	VRER-ABE	NGG	"<a target=""_blank"" href=""./data/dhomosapiens_clinvar_nucleotide_remove_vrerabe_ngg.tsv"">link</a>"
